Plant,Side,tissue,Identifier 1,Identifier 2,Run,Row,Amount,d13C,pctC,mcgC,d15N,pctN,mcgN,CNratio,Fungal_treatment,N_level,Fungus_attempted,Fungal_state_week_of_August_21,Notes1,Predicted_fungi_just_prior_to_harvest,Receives 15N label?,Harvest date,Batch,Harvest_time,Actual_fungi_at_harvest,Actual_fungus_by_compartment,Limited_colonization,Failed_split,Roots_dead_at_harvest,Harvest_notes,enriched,mycofungus,uniqueIds,replicated,atmpct13C,atmpct15N,mmol13Cexcess,mmol15Nexcess,APE13C,APE15N
6025,a,uncolonized_roots,Bogar_6025_a_NM,4_F8,4,24,3195,4.75,42.8,1369,12.68,1.1,35,39.7,THETE/SUIPU,High,THETE,THETE,NA,THETE/SUIPU,Y,171215,FC07,18:45,THETE/SUIPU,THETE,N,N,N,"THETE crust AR, AF.",1,THETE,6025 a uncolonized_roots THETE,FALSE,1.116452279901878,0.37093078291794546,0.391728792,0.024926669999999998,0.03831791573269672,0.0024742894961665707
6055,a,hyphae,Bogar_6055_a_hyphae/rhizomorphs,4_F9,4,25,332,-28.65,30.4,101,5.03,2.4,8,12.9,THETE/THETE,High,THETE,THETE,NA,THETE/THETE,Y,171217,FC09,21:10,THETE/THETE,THETE,N,N,N,"v. dry soil in root compartments. ""senescent"" also includes visible shriveled mycos. Fewer shriveled B than A",1,THETE,6055 a hyphae THETE,FALSE,1.079739787725527,0.3681390085159751,0.01640631200000001,-0.0031985550000000005,0.001605423556345853,-3.1748490580379984e-4
6078,a,uncolonized_roots,Bogar_6078_a_NM,4_F10,4,26,2305,-22.89,45.8,1056,0.88,0.6,13,81.5,THETE/SUIPU,Low,THETE,THETE,NA,THETE/SUIPU,Y,171208,FC04,14:00,THETE/SUIPU,THETE,N,N,N,"I cannot tell old THETE from NM root tips. Sorting into ""other %.""",1,THETE,6078 a uncolonized_roots THETE,FALSE,1.0860729889682406,0.3666244510582653,0.08113258399999998,-0.018456030000000002,0.00793862479905938,-0.0018320423635135863
6007,b,uncolonized_roots,Bogar_6007_b_NM,4_F11,4,27,1820,-25.81,47.4,863,1.53,0.5,9,100.2,THETE/SUIPU,Low,SUIPU,SUIPU,NA,THETE/SUIPU,N,171205,FC01,16:00,SUIPU/NM,SUIPU,N,N,N,NA,1,SUIPU,6007 b uncolonized_roots SUIPU,FALSE,1.0828625091345405,0.3668616739423264,0.04831996,-0.016066305,0.004728144965359338,-0.0015948194794525028
6077,b,uncolonized_roots,Bogar_6077_b_NM,4_F12,4,29,2395,-20.92,46.8,1121,3.46,0.9,21,53.7,SUIPU/SUIPU,Low,SUIPU,SUIPU?,NA,SUIPU/SUIPU,Y,171207,FC03,19:10,SUIPU/SUIPU,SUIPU,N,N,N,NA,1,SUIPU,6077 b uncolonized_roots SUIPU,FALSE,1.0882388456517214,0.3675660367721988,0.10326986799999997,-0.008970660000000002,0.010104481482540173,-8.904566495800958e-4
6032,a,mycorrhizas,Bogar_6032_a_mycorrhizas,4_G1,4,30,1842,-26.53,45.5,838,4.55,0.8,15,55.8,THETE/THETE,Low,THETE,THETE,NA,THETE/THETE,N,171208,FC04,19:40,THETE/THETE,THETE,N,N,N,NA,1,THETE,6032 a mycorrhizas THETE,FALSE,1.0820708519402757,0.3679638331408596,0.04022917599999998,-0.004963275000000002,0.003936487771094566,-4.92660280919266e-4
6094,a,uncolonized_roots,Bogar_6094_a_NM,4_G2,4,31,3716,-13.42,44.8,1665,1.97,2,73,22.7,SUIPU/NM,High,SUIPU,THETE,NA,THETE/THETE,Y,171220,FC12,8:15,THETE/THETE,THETE,N,N,N,NA,1,THETE,6094 a uncolonized_roots THETE,FALSE,1.0964836250740422,0.3670222549457709,0.18754886799999995,-0.014448645000000003,0.018349260904860998,-0.0014342384760079874
6041,a,uncolonized_roots,Bogar_6041_a_NM,4_G3,4,32,3525,-20.61,47.6,1677,3.6,1.3,46,36.2,SUIPU/NM,High,SUIPU,THETE?,NA,THETE/NM,N,171215,FC07,7:30,THETE/SUIPU,SUIPU,N,N,N,NA,1,SUIPU,6041 a uncolonized_roots SUIPU,FALSE,1.0885796571019366,0.36761713006156543,0.1067534,-0.008455950000000002,0.010445292932755423,-8.39363360213452e-4
6048,b,uncolonized_roots,Bogar_6048_b_NM,4_G4,4,33,2058,-21,41.5,854,5.51,1.5,31,27.4,SUIPU/SUIPU,High,SUIPU,SUIPU,NA,SUIPU/NM,Y,171206,FC02,9:00,THETE/NM,THETE,N,N,N,THETE crusts both F&R,1,THETE,6048 b uncolonized_roots THETE,FALSE,1.0881508939284772,0.36831418327509663,0.10237089199999999,-0.0014338350000000022,0.010016529759296011,-1.4231014668225628e-4
6021,a,hyphae,Bogar_6021_a_hyphae/rhizomorphs,4_G5,4,34,3020,-27.3,24.2,731,4.92,0.7,21,34.9,THETE/NM,Low,THETE,THETE,NA,THETE/THETE,Y,171221,FC13,15:05,THETE/THETE,THETE,N,N,N,"much more hyphae than B, some eating dead fine roots (fuzzed out) (Note: I didn't write down which fungus I found here on the harvest sheet. The preceding comment sure makes it seem like I found THETE on both sides, though, so that's what I'm going with here.)",1,THETE,6021 a hyphae THETE,FALSE,1.0812242045296891,0.3680988642135853,0.031576531999999984,-0.0036029700000000018,0.003089840360507967,-3.5762920819359945e-4
6023,b,mycorrhizas,Bogar_6023_b_mycorrhizas,4_G6,4,35,2307,17.69,49.5,1142,10.93,2.7,62,18.5,THETE/THETE,High,THETE,NM,THETE fruiting both sides,THETE/THETE,N,180109,FC14,13:05,THETE/THETE,THETE,N,N,N,NA,1,THETE,6023 b mycorrhizas THETE,FALSE,1.130668299875099,0.37029215551657374,0.5371381599999999,0.018492795,0.0525339357059178,0.0018356620947948543
6053,b,uncolonized_roots,Bogar_6053_b_NM,4_G7,4,36,3290,-23.16,45.6,1501,4.54,0.7,23,65.3,THETE/SUIPU,Low,SUIPU,SUIPU,NA,THETE/SUIPU,N,171216,FC08,17:30,THETE/SUIPU,SUIPU,N,N,N,NA,1,SUIPU,6053 b uncolonized_roots SUIPU,FALSE,1.0857761382756321,0.36796018364732774,0.07809853999999998,-0.005000040000000002,0.007641774106450949,-4.963097744511424e-4
6093,a,mycorrhizas,Bogar_6093_a_mycorrhizas,4_G8,4,37,2624,-5.09,29.8,782,6.51,1.6,42,18.4,THETE/NM,High,THETE,THETE,NA,THETE/THETE,N,180110,FC15,14:00,THETE/THETE,THETE,N,N,N,"I didn't note which fungus was here at harvest, but my tins include mycos listed for both sides A and B of this microcosm. I think both were very likely THETE.",1,THETE,6093 a mycorrhizas THETE,FALSE,1.1056392158348114,0.36867912871149544,0.28115474399999996,0.002242664999999998,0.027504851665630214,2.226352897165551e-4
6024,b,mycorrhizas,Bogar_6024_b_mycorrhizas,4_G10,4,40,3519,-1.93,46.3,1630,20.37,2.8,97,16.7,THETE/NM,High,NM,THETE,NA,THETE/THETE,Y,180109,FC14,10:50,THETE/THETE,THETE,N,N,N,NA,1,THETE,6024 b mycorrhizas THETE,FALSE,1.1091119616584175,0.3737369971522632,0.31666429599999996,0.053198955000000006,0.03097759748923634,0.005280503730484332
6097,b,uncolonized_roots,Bogar_6097_b_NM,4_G11,4,41,2866,-18.19,45.9,1316,3.95,1.1,32,41.4,THETE/SUIPU,High,SUIPU,THETE?,NA,THETE/THETE,N,171212,FC05,13:45,THETE/THETE,THETE,N,N,N,"TINY root system, mostly rhizomorphs on this side. Took whole thing for % col.",1,THETE,6097 b uncolonized_roots THETE,FALSE,1.0912401044693196,0.367744863055719,0.13394742399999998,-0.007169175000000001,0.013105740300138446,-7.116303660598677e-4
6092,a,uncolonized_roots,Bogar_6092_a_NM,4_G12,4,42,2575,-24.74,46,1185,4.92,0.6,16,76.2,SUIPU/SUIPU,Low,SUIPU,SUIPU,NA,SUIPU/NM,Y,171216,FC08,15:40,SUIPU/SUIPU,SUIPU,N,N,N,"hyphae on mesh look like THETE, but saw NO THETE mycos (checked a few tips on compound scope",1,SUIPU,6092 a uncolonized_roots SUIPU,FALSE,1.0840389762790392,0.3680988642135853,0.06034376400000001,-0.0036029700000000018,0.005904612109858043,-3.5762920819359945e-4
6018,b,mycorrhizas,Bogar_6018_b_mycorrhizas,4_H1,4,43,2714,-21.31,38.3,1038,7.66,2,54,19.3,THETE/NM,High,NM,THETE,NA,THETE/THETE,Y,171220,FC12,12:05,THETE,THETE,N,Y,N,failed split,1,THETE,6018 b mycorrhizas THETE,FALSE,1.087810079523538,0.3690988126581911,0.09888736000000001,0.00647064,0.00967571535435674,6.423192364122254e-4
6024,b,hyphae,Bogar_6024_b_hyphae/rhizomorphs,4_H2,4,44,2152,80.68,20.8,448,49.17,2,42,10.6,THETE/NM,High,NM,THETE,NA,THETE/THETE,Y,180109,FC14,10:50,THETE/THETE,THETE,N,N,N,NA,1,THETE,6024 b hyphae THETE,FALSE,1.199811438698791,0.38424521162577274,1.244969388,0.159082155,0.12167707452960985,0.015788718203993857
6075,a,uncolonized_roots,Bogar_6075_a_NM,4_H3,4,45,3221,-25.15,49,1579,6.32,0.6,20,80.3,THETE/THETE,Low,THETE,THETE,NA,THETE/THETE,Y,171218,FC10,17:50,THETE/THETE,THETE,N,N,N,"mycos aren't pretty (mostly leggy and dark), but look okay on compound scope)",1,THETE,6075 a uncolonized_roots THETE,FALSE,1.083588183764438,0.3686097892843095,0.05573651200000001,0.0015441299999999997,0.005453819595256926,1.5329586253060024e-4
6067,b,mycorrhizas,Bogar_6067_b_mycorrhizas,4_H4,4,46,2090,-26.08,46.2,965,5.91,0.9,20,49.4,THETE/SUIPU,Low,SUIPU,SUIPU,NA,THETE/SUIPU,Y,171207,FC03,14:00,MIXED/THETE,MIXED,N,N,N,"mostly THETE (some may be NM roots), a few dead or nearly dead SUIPU. Not really any dead THETE.",1,THETE,6067 b mycorrhizas THETE,FALSE,1.0825656391716416,0.36846016177048296,0.04528591600000001,3.676499999999922e-5,0.004431275002460433,3.6683487040778395e-6
6001,b,uncolonized_roots,Bogar_6001_b_NM,4_H5,4,50,2938,-25.74,48.2,1416,3.76,0.8,24,58.5,SUIPU/NM,Low,NM,NM?,NA,SUIPU/NM,N,171208,FC04,21:15,SUIPU/NM,NM,N,N,N,NA,1,NM,6001 b uncolonized_roots NM,FALSE,1.0829394751303414,0.3676755223281033,0.049106564000000005,-0.007867710000000002,0.004805110961160208,-7.809710936755865e-4
6039,a,mycorrhizas,Bogar_6039_a_mycorrhizas,4_H7,4,52,2476,-27.15,37.4,926,4.61,0.7,18,51.7,THETE/NM,Low,THETE,THETE,NA,THETE/NM,N,171218,FC10,10:25,THETE/NM,THETE,N,N,N,Kabir helped! THETE hyphae,1,THETE,6039 a mycorrhizas THETE,FALSE,1.0813891369801005,0.36798573009643626,0.03326211200000001,-0.004742685,0.0032547728109193486,-4.707633253426269e-4
6093,b,hyphae,Bogar_6093_b_hyphae/rhizomorphs,4_H8,4,53,1670,5.85,25.1,420,42.48,1.3,22,19,THETE/NM,High,NM,THETE,NA,THETE/THETE,Y,180110,FC15,14:00,THETE/THETE,THETE,N,N,N,"I didn't note which fungus was here at harvest, but my tins include mycos listed for both sides A and B of this microcosm. I think both were very likely THETE.",1,THETE,6093 b hyphae THETE,FALSE,1.1176609104488837,0.38180443863464786,0.404089712,0.13448637,0.039526546279702535,0.013347945212868972
6025,a,mycorrhizas,Bogar_6025_a_mycorrhizas,4_H10,4,55,2411,-13.13,33.3,804,16.34,1.4,33,24.1,THETE/SUIPU,High,THETE,THETE,NA,THETE/SUIPU,Y,171215,FC07,18:45,THETE/SUIPU,THETE,N,N,N,"THETE crust AR, AF.",1,THETE,6025 a mycorrhizas THETE,FALSE,1.096802395610905,0.37226640004479633,0.19080765599999996,0.03838266,0.018668031441723798,0.003809906623017445
6065,b,uncolonized_roots,Bogar_6065_b_NM,4_H12,4,59,3517,-5.45,47.3,1663,3.09,1.8,62,26.9,NM/NM,High,NM,THETE,NA,THETE/THETE,Y,171220,FC12,16:25,THETE/THETE,THETE,N,N,N,"mycos not as happy as on side A (shriveled, darker, few rhizomorphs)",1,THETE,6065 b uncolonized_roots THETE,FALSE,1.1052435710876347,0.36743100425518654,0.277109352,-0.010330965000000003,0.027109206918453532,-0.0010254891665923416
6073,a,mycorrhizas,Bogar_6073_A_MYCOS,5_A7,4,67,2179,-29.82,37,807,14.65,3.2,69,11.7,THETE/NM,High,THETE,THETE,NA,THETE/THETE,N,170126,B01,unknown,THETE/THETE,THETE,N,N,N,don't know where the data sheet is. Inferred fungal state from tin ball/mass data,0,THETE,6073 a mycorrhizas THETE,FALSE,1.0784532571241834,0.3716496851112026,0.0032587879999999903,0.032169375,3.188929550022035e-4,0.0031931916894237244
6073,b,uncolonized_roots,Bogar_6073_B_TFR %,5_A11,4,71,2120,-30.59,45.6,966,2.21,1.3,27,36.1,THETE/NM,High,NM,THETE,NA,THETE/THETE,N,170126,B01,unknown,THETE/THETE,THETE,N,N,N,don't know where the data sheet is. Inferred fungal state from tin ball/mass data,0,THETE,6073 b uncolonized_roots THETE,FALSE,1.0776065477855634,0.3671098443658414,-0.005393856000000004,-0.013566285000000003,-5.27816383617763e-4,-0.00134664905593751
6073,b,hyphae,Bogar_6073_B_HYPHAE,5_B6,4,79,2910,-29.81,4.7,137,11.05,0.3,9,14.5,THETE/NM,High,NM,THETE,NA,THETE/THETE,N,170126,B01,unknown,THETE/THETE,THETE,N,N,N,don't know where the data sheet is. Inferred fungal state from tin ball/mass data,0,THETE,6073 b hyphae THETE,FALSE,1.0784642532540174,0.37033594737126835,0.0033711600000000076,0.018933975000000002,3.2988908483622126e-4,0.0018794539494894624
6091,b,uncolonized_roots,Bogar_6091_B_NM %,5_C5,4,94,2533,-29.95,37,937,1.7,1.4,35,27.1,SUIPU/NM,High,NM,NM,NA,SUIPU/NM,N,171222,B03,10:50,THETE/NM,NM,N,N,N,Very dry soil; have intercept coloinzation data here,0,NM,6091 b uncolonized_roots NM,FALSE,1.0783103072138736,0.3669237166641091,0.0017979520000000015,-0.015441300000000002,1.7594304469237265e-4,-0.0015327767576697737
6091,a,mycorrhizas,Bogar_6091_A_MYCOS %,5_C9,4,98,3427,-29.85,30.4,1042,8.95,1.7,60,17.5,SUIPU/NM,High,SUIPU,SUIPU,NA,SUIPU/NM,N,171222,B03,10:50,THETE/NM,THETE,N,N,N,Lots of crust both sides; have intercept coloinzation data here,0,THETE,6091 a mycorrhizas THETE,FALSE,1.0784202687200124,0.36956958435605186,0.0029216719999999776,0.011213324999999996,2.8590455083121746e-4,0.0011130909342729756
6033,b,hyphae,Bogar_6033_B_HYPHAE,5_C11,4,100,1518,-13.33,23.1,350,19,1.1,16,21.7,SUIPU/SUIPU,Low,SUIPU,SUIPU,NA,SUIPU/SUIPU,Y,171205,FC01,7:50,MIXED/SUIPU,SUIPU,N,N,N,lots of hyphae,1,SUIPU,6033 b hyphae SUIPU,FALSE,1.096582554081243,0.3732370719890241,0.188560216,0.04816215,0.018448189912061874,0.0047805785672452306
6027,a,uncolonized_roots,Bogar_6027_A_NM %,5_D1,4,104,2588,-19,47.2,1221,7.47,1.8,48,25.6,THETE/SUIPU,High,THETE,THETE,NA,THETE/NM,Y,180110,FC15,12:45,THETE,THETE,N,Y,N,failed split,1,THETE,6027 a uncolonized_roots THETE,FALSE,1.0903496400869508,0.3690294738151708,0.12484529199999998,0.005772104999999998,0.012215275917769608,5.729803933919309e-4
6043,b,uncolonized_roots,Bogar_6043_B_NM %,5_F11,4,144,3224,-18.64,45.6,1469,3.88,1,32,46.3,SUIPU/SUIPU,High,SUIPU,SUIPU,NA,SUIPU/SUIPU,Y,171206,FC02,11:10,SUIPU/SUIPU,SUIPU,N,N,N,thrips damage on leaves,1,SUIPU,6043 b uncolonized_roots SUIPU,FALSE,1.090745404014107,0.36771931648308986,0.12889068399999998,-0.0074265300000000015,0.012611039844925731,-7.371769386890215e-4
6087,b,mycorrhizas,6087_b_mycorrhizas,NA,5,15,3106,-28.21,38.5,1196,5.27,2,63,18.8,THETE/THETE,High,THETE,THETE,NA,THETE/THETE,Y,171217,FC09,14:10,THETE/THETE,THETE,N,N,N,Ditto A,1,THETE,6087 b mycorrhizas THETE,FALSE,1.0802236025408096,0.36822659597253493,0.021350679999999983,-0.002316195000000003,0.0020892383716284435,-2.2989744924395428e-4
6088,b,mycorrhizas,6088_b_mycorrhizas,NA,5,16,2797,-25.2,46.8,1308,3.97,0.9,25,52.5,NM/NM,Low,NM,NM,NA,THETE/NM,N,171205,FC01,9:00,THETE/THETE,THETE,N,N,N,mycos much less developed than on other side.,1,THETE,6088 b mycorrhizas THETE,FALSE,1.0835332087864438,0.367752162074064,0.055174652,-0.007095645000000001,0.005398844617262588,-7.043313477148594e-4
6049,b,uncolonized_roots,6049_b_NM,NA,5,18,3971,-17.65,45.8,1819,2.28,1.6,65,27.9,THETE/NM,High,NM,THETE,NA,THETE/THETE,N,171206,FC02,18:20,THETE/NM,NM,N,N,N,NA,1,NM,6049 b uncolonized_roots NM,FALSE,1.0918337384835322,0.36713539125101935,0.140015512,-0.013308930000000002,0.013699374314350976,-0.001321102170759536
6036,a,mycorrhizas,6036_a_mycorrhizas,NA,5,19,3166,-18.23,38.4,1216,5.51,1,32,37.7,SUIPU/NM,Low,SUIPU,NM,NA,NM/NM,N,171219,FC11,14:20,SUIPU/SUIPU,SUIPU,N,N,N,NA,1,SUIPU,6036 a mycorrhizas SUIPU,FALSE,1.0911961312959086,0.36831418327509663,0.13349793599999998,-0.0014338350000000022,0.013061767126727464,-1.4231014668225628e-4
6063,a,mycorrhizas,6063_a_mycorrhizas,NA,5,20,3864,36.22,34.7,1341,7.7,1.7,68,19.9,SUIPU/SUIPU,High,SUIPU,NM,NA,NM/NM,Y,171206,FC02,17:00,SUIPU/NM,SUIPU,N,N,N,NA,1,SUIPU,6063 a mycorrhizas SUIPU,FALSE,1.1510184364194507,0.3691134102970551,0.745363476,0.0066177,0.0728840722502695,6.569168752761922e-4
6025,b,mycorrhizas,6025_b_mycorrhizas,NA,5,21,3954,-1.18,31.4,1241,7.07,1.6,64,19.4,THETE/SUIPU,High,SUIPU,SUIPU/THETE?,NA,THETE/SUIPU,N,171215,FC07,18:45,THETE/SUIPU,SUIPU,N,N,N,NA,1,SUIPU,6025 b mycorrhizas SUIPU,FALSE,1.10993615349392,0.3688834969880742,0.325092196,0.004301505,0.03180178932473887,4.270035662953253e-4
6096,b,mycorrhizas,6096_b_mycorrhizas,NA,5,23,3529,-24.59,49.2,1736,5.82,1,34,51,NM/NM,Low,NM,NM,NA,NM/NM,N,171208,FC04,17:30,THETE/NM,THETE,Y,N,N,"Found a little THETE hyphae on fungus side, but no obvious mycos. Probably very limited colonization. (Might have been on side A? Not sure.)",1,THETE,6096 b mycorrhizas THETE,FALSE,1.08420389934316,0.3684273166463172,0.06202934399999999,-2.9412000000000025e-4,0.006069535173978791,-2.9176775461658977e-5
6012,b,mycorrhizas,6012_b_mycorrhizas,NA,5,25,3872,-15.69,16.8,651,7.15,1,38,17.4,THETE/SUIPU,High,SUIPU,SUIPU,NA,THETE/SUIPU,N,171206,FC02,15:15,THETE/SUIPU,SUIPU,N,N,N,NA,1,SUIPU,6012 b mycorrhizas SUIPU,FALSE,1.093988350221689,0.36891269238771457,0.162040424,0.004595625,0.015853986052507762,4.5619896593568354e-4
6036,b,mycorrhizas,6036_b_mycorrhizas,NA,5,27,1094,-26.12,45.3,496,6.04,1.3,14,35.5,SUIPU/NM,Low,NM,NM,NA,NM/NM,Y,171219,FC11,14:20,SUIPU/SUIPU,SUIPU,N,N,N,cup of roots spent an extra ~1.5hrs in fridge while I went for a run. Only a TINY amount of mycos.,1,SUIPU,6036 b mycorrhizas SUIPU,FALSE,1.0825216582848471,0.3685076046893793,0.04483642799999998,5.147099999999988e-4,0.004387294115665963,5.1111267600434385e-5
6049,a,uncolonized_roots,6049_a_NM,NA,5,29,2949,-10.23,44.5,1313,5.98,1.7,51,25.9,THETE/NM,High,THETE,THETE,NA,THETE/THETE,Y,171206,FC02,18:20,THETE/NM,THETE,N,N,N,NA,1,THETE,6049 a uncolonized_roots THETE,FALSE,1.0999899879678587,0.36848570796319546,0.22339553599999998,2.9412000000000025e-4,0.02185562379867756,2.9214541416577866e-5
6063,a,uncolonized_roots,6063_a_NM,NA,5,30,3454,-23.76,43.3,1496,2.95,1.1,38,39.8,SUIPU/SUIPU,High,SUIPU,NM,NA,NM/NM,Y,171206,FC02,17:00,SUIPU/NM,SUIPU,N,N,N,NA,1,SUIPU,6063 a uncolonized_roots SUIPU,FALSE,1.0851164636906598,0.3673799107749222,0.07135621999999997,-0.010845675,0.006982099521478657,-0.001076582646856672
6019,a,mycorrhizas,6019_a_mycorrhizas,NA,5,31,3048,-1.52,23,15,45.01,1.3,41,17.1,SUIPU/SUIPU,Low,SUIPU,SUIPU,NA,SUIPU/NM,Y,171221,FC13,8:30,SUIPU/SUIPU,SUIPU,N,N,N,"WAS ""really happy SUIPU"" on 8.21. NOTE: I have, throught this harvest, occasionally seen plants whose mycorrhizas appear to have been eaten like drumsticks. Only the core of each branch remains. Typically SUIPU plants. I suspect soil arhtropod fungivory? This plant has such damage, especially at the top fo the root system.",1,SUIPU,6019 a mycorrhizas SUIPU,FALSE,1.1095625215641496,0.38272749539853346,0.32127154799999996,0.143787915,0.0314281573949684,0.014271001976754571
6011,b,mycorrhizas,6011_b_mycorrhizas,NA,5,32,3593,-11.53,25.6,918,6.7,0.7,26,35.9,THETE/SUIPU,Low,SUIPU,SUIPU,NA,THETE/SUIPU,Y,171221,FC13,11:05,THETE/SUIPU,SUIPU,N,N,N,"slightly herbivorized, as 6019A.",1,SUIPU,6011 b mycorrhizas SUIPU,FALSE,1.0985610926651947,0.3687484680421665,0.20878717599999996,0.0029411999999999993,0.02042672849601357,2.919746203876028e-4
6019,b,mycorrhizas,6019_b_mycorrhizas,NA,5,34,3250,-8.46,32.8,1065,6.15,1.1,36,29.5,SUIPU/SUIPU,Low,SUIPU,NM,NA,SUIPU/NM,N,171221,FC13,8:30,SUIPU/SUIPU,SUIPU,N,N,N,NA,1,SUIPU,6019 b mycorrhizas SUIPU,FALSE,1.101935417503409,0.3685477486623854,0.24328537999999997,9.19125e-4,0.023801053334227884,9.125524060649148e-5
